-39,22,-43,0,0,0,0,92,74,0,100,73,0,0,0,0,0,0,101,0,1
0,51,0,0,0,0,0,0,-29,0,-39,0,0,-20,0,0,5,50,0,0,-1
0,0,0,0,0,0,0,0,0,0,0,14,0,-24,0,0,2,0,0,0,-1
0,0,0,10,0,-26,0,0,0,0,0,63,0,36,29,0,0,0,0,0,1
-76,43,-21,0,0,-96,0,0,-36,0,-43,0,0,0,-57,0,0,0,0,0,-1
0,0,-48,0,-11,-24,0,0,0,-48,0,0,0,0,28,0,0,0,0,-88,1
0,0,-48,6,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,46,0,0,20,0,0,0,0,0,0,0,0,0,-55,0,0,0,0,0,-1
-39,0,0,0,0,0,0,0,74,-45,0,62,-28,0,0,0,36,0,91,0,1
0,0,0,0,0,0,0,0,0,-92,0,0,0,0,-56,0,0,0,0,0,-1
-37,0,-51,0,0,0,0,0,0,0,0,62,0,45,0,0,40,0,95,0,1
-29,0,0,0,-11,0,0,0,0,0,0,0,-26,0,0,0,38,0,0,-83,1
-77,0,-20,0,0,-99,0,0,-29,-88,-36,0,0,-21,-58,0,0,51,96,0,-1
0,0,-15,0,18,-94,0,0,-30,0,-38,0,0,0,0,-8,7,0,0,0,-1
-34,0,0,0,0,0,0,0,72,0,0,0,0,43,0,0,0,0,0,0,1
0,0,0,0,0,0,0,92,0,0,0,69,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,-33,-1
0,0,0,0,20,-94,0,0,0,0,-43,0,0,0,-57,0,0,0,0,-32,-1
-38,0,0,0,0,-20,91,0,0,-42,97,0,0,0,0,59,35,0,0,0,1
0,24,-44,14,0,0,0,0,74,0,0,0,-30,0,0,0,0,99,97,0,1
0,0,0,0,21,0,0,0,0,0,-37,18,0,0,0,-16,0,0,0,-36,-1
0,0,0,-30,18,0,2,0,0,0,-41,0,0,0,0,-12,0,0,0,0,-1
0,0,0,0,-6,-21,94,0,0,-43,100,0,-26,0,0,63,0,0,0,-81,1
0,0,0,0,0,0,0,55,0,0,0,0,-18,-28,0,0,0,0,91,0,-1
0,0,0,0,-9,0,0,0,0,-45,0,0,0,0,0,0,45,0,0,0,1
0,0,0,0,-11,-27,0,0,0,0,100,0,0,0,0,0,0,94,0,0,1
0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,57,0,91,0,0,1
0,0,-22,0,0,0,0,0,-33,-88,0,0,0,-21,0,0,0,0,94,0,-1
0,49,0,0,0,-90,0,0,-32,0,0,17,0,0,0,-14,0,50,0,-31,-1
0,0,-45,0,-8,0,0,94,70,-38,0,0,-29,46,0,0,0,0,99,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,-85,1
-75,45,-23,0,0,-94,1,0,0,0,-40,0,0,-25,0,0,0,0,0,-36,-1
-34,0,0,12,0,0,89,89,0,0,0,0,-33,0,0,0,0,0,0,-86,1
-37,0,0,0,-11,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,91,88,0,-45,0,0,0,0,0,0,0,0,98,0,1
-76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,-1
0,0,0,0,-17,0,0,0,70,-41,0,63,-29,0,29,60,38,0,0,0,1
-39,0,-49,0,0,0,92,0,0,-42,0,0,0,0,0,0,0,0,0,0,1
0,23,0,0,0,0,0,90,0,0,0,0,0,0,0,0,37,0,96,-84,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,34,0,100,0,1
0,0,-53,0,0,0,92,0,0,0,0,0,0,0,0,0,0,103,99,0,1
0,0,-46,0,0,-19,96,0,74,0,0,0,-23,0,0,66,0,0,0,0,1
0,0,0,0,0,-90,0,51,0,0,-44,0,0,0,0,0,0,0,0,0,-1
0,0,-18,0,0,0,-4,60,0,0,0,0,0,-23,-58,-14,0,53,0,0,-1
0,25,0,0,0,0,0,95,0,0,0,73,0,0,0,0,0,103,0,0,1
-32,0,0,0,0,0,0,0,0,0,99,61,0,0,0,0,0,0,97,0,1
0,0,0,0,0,0,0,0,0,0,-43,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,-22,0,0,0,-45,0,0,0,41,0,59,0,98,0,0,1
0,0,-47,18,0,0,0,0,0,0,94,0,-32,0,0,0,0,0,93,0,1
0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,-86,1
-75,0,0,0,14,-90,0,0,0,-89,0,0,-20,0,-53,0,0,52,0,0,-1
0,0,0,0,0,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,-40,-1
0,51,0,0,0,0,1,0,0,0,-44,0,0,0,-57,0,0,0,0,-32,-1
0,0,-19,0,0,0,-1,54,-27,0,0,0,0,-26,0,0,0,0,0,0,-1
-77,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,-37,-1
0,0,0,0,0,0,0,0,71,0,0,69,0,0,0,0,38,95,0,-77,1
-35,0,0,0,0,0,0,88,0,0,0,0,-22,0,0,62,0,0,0,0,1
-26,0,0,16,0,0,0,0,0,-40,0,0,0,0,0,0,46,105,0,0,1
0,20,-48,0,0,0,99,0,0,-42,99,0,-27,0,0,0,0,0,0,0,1
0,0,0,0,0,0,88,90,0,0,0,0,0,39,0,0,0,0,0,-85,1
0,27,-55,11,-9,0,95,0,0,0,97,64,0,37,0,0,0,0,93,-80,1
0,0,0,-35,17,0,-3,52,-33,0,0,0,0,0,0,-18,0,46,96,0,-1
-74,44,-22,0,18,0,0,0,0,0,-39,0,-22,0,0,0,4,0,0,0,-1
-77,0,0,-29,0,-95,1,0,0,0,-40,0,0,0,0,0,0,0,0,-35,-1
0,0,0,0,0,-92,-4,54,0,0,0,19,0,0,0,0,0,0,91,0,-1
-36,0,-49,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,1
0,0,0,0,0,0,0,54,0,-86,-40,0,0,0,0,0,5,0,0,0,-1
0,0,-43,0,-12,0,0,0,66,0,0,0,0,40,0,0,36,97,0,0,1
0,0,0,0,0,-93,6,0,0,-86,0,0,0,0,0,0,0,0,0,0,-1
-28,0,0,0,-12,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-71,0,0,0,0,-91,3,60,-29,0,0,0,-17,0,0,0,6,54,99,-28,-1
-79,0,-19,0,0,0,0,0,-34,0,0,0,0,0,-54,0,0,51,89,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-29,-29,0,-16,0,0,0,0,-1
0,0,0,0,0,-99,0,0,-28,-91,-37,0,0,0,-58,0,5,0,0,0,-1
0,0,0,0,0,0,0,0,0,-44,0,0,0,0,28,0,42,97,0,0,1
0,20,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,1
-39,0,0,0,0,-21,0,0,71,0,0,0,0,0,0,0,0,95,98,0,1
-30,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,-79,1
-74,0,0,-32,0,0,3,0,0,0,0,21,0,0,0,0,3,0,0,-28,-1
-81,0,-19,0,0,-93,0,0,0,0,0,0,0,0,0,-16,0,0,0,-34,-1
-75,50,0,0,0,0,0,0,0,0,0,0,0,0,-53,0,0,0,97,0,-1
0,21,0,9,-11,-25,0,0,0,0,95,0,0,38,0,0,0,0,100,0,1
-79,0,0,0,0,0,-2,51,-33,0,0,0,-19,0,-60,0,-3,0,0,0,-1
0,0,0,0,0,0,0,0,-29,-90,0,0,-20,-24,0,-15,8,48,0,-33,-1
-76,43,-23,0,0,-97,0,0,0,0,-40,22,-23,0,0,0,0,0,0,0,-1
0,48,0,-28,25,-97,0,0,0,-84,-41,0,0,-26,-62,-10,1,0,0,-36,-1
0,0,0,0,0,0,92,0,0,-43,96,0,-21,0,0,0,0,0,98,0,1
0,0,-21,0,0,-91,0,0,0,0,0,0,0,0,0,0,0,0,93,0,-1
0,47,0,-32,0,0,0,0,0,0,-40,0,0,0,0,-11,0,56,0,0,-1
0,0,-45,16,0,-21,0,94,0,0,0,0,-30,46,30,0,0,0,0,0,1
-75,49,0,0,0,0,0,0,0,0,0,21,0,0,-56,0,0,0,0,-28,-1
0,45,0,0,15,0,0,0,0,0,0,0,-24,0,0,0,0,0,0,0,-1
-34,0,0,0,0,0,94,0,0,-42,0,0,0,0,0,64,36,97,0,-84,1
0,0,0,-30,0,0,0,0,0,0,-36,0,0,0,0,0,-6,0,0,0,-1
0,47,0,-25,0,0,0,0,0,0,0,0,0,-26,-49,0,0,0,0,0,-1
0,23,-49,0,0,0,0,0,0,0,0,0,-26,0,0,0,0,97,100,0,1
0,21,-49,0,0,-25,90,0,0,-45,0,0,-26,0,30,62,0,96,0,0,1
0,44,0,0,0,-95,0,0,0,0,0,0,0,-24,-59,0,0,0,93,0,-1
-76,0,0,0,0,0,0,0,-34,0,0,0,0,-27,0,0,0,0,0,0,-1
0,0,0,-35,0,-93,0,0,0,0,0,0,0,0,-48,0,0,0,94,0,-1
0,0,0,0,0,-100,0,47,-33,0,-46,0,0,0,-60,0,0,51,0,0,-1
0,16,0,0,-13,0,0,85,0,0,97,0,0,0,29,0,0,0,0,0,1
0,0,0,0,0,-23,0,92,70,0,0,0,0,0,0,0,0,0,0,0,1
0,44,0,0,0,0,0,0,0,0,0,0,-18,-32,0,0,4,0,0,0,-1
-73,0,0,0,0,0,0,0,0,0,0,0,0,-23,-52,-14,6,0,0,0,-1
-76,0,0,0,21,0,-2,53,-33,0,0,0,0,0,0,0,0,0,0,-33,-1
0,0,-49,0,0,-27,97,0,0,0,0,0,-27,0,29,0,36,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1
-77,0,0,0,16,0,0,53,0,0,-39,19,0,0,-53,0,3,0,0,0,-1
0,0,0,0,19,0,-4,52,0,-89,0,0,0,0,0,0,5,0,95,0,-1
-72,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,-1
0,0,0,0,0,-89,0,0,0,0,-40,16,0,0,0,0,0,52,0,0,-1
0,0,0,0,-14,0,94,0,0,-45,0,0,0,37,29,62,0,91,0,0,1
0,0,-48,8,0,0,93,0,0,0,0,0,-29,0,33,0,0,0,0,0,1
-35,0,0,0,0,0,0,0,0,-43,0,66,0,41,34,0,0,0,0,0,1
0,44,0,0,15,0,0,0,0,-86,0,23,0,0,0,0,0,47,0,-39,-1
0,0,-22,0,0,0,0,0,-29,-88,0,0,0,0,0,0,4,50,0,0,-1
-35,0,0,0,-9,0,90,92,0,0,0,70,-24,0,0,0,41,97,0,-76,1
0,44,0,0,0,0,0,0,0,0,0,13,0,0,0,-14,0,0,0,0,-1
0,0,0,0,0,0,0,88,0,0,0,0,-27,0,29,0,0,0,97,0,1
0,26,0,0,0,0,0,89,0,-40,0,0,-21,0,0,62,0,97,0,-80,1
0,0,0,0,0,0,0,0,0,0,0,72,0,0,30,0,0,0,0,-82,1
0,0,0,9,0,0,89,0,0,-49,0,0,0,36,0,0,38,0,96,0,1
0,23,0,0,0,0,0,0,0,0,101,63,0,0,0,0,0,0,0,0,1
0,20,-50,0,-10,0,0,0,0,0,0,0,0,0,24,0,0,99,0,0,1
0,0,0,0,0,-88,0,0,0,0,-37,16,0,0,0,0,0,0,0,0,-1
-34,0,0,10,0,0,93,0,0,0,0,0,-26,0,0,0,0,100,0,0,1
0,0,0,0,0,0,0,0,-30,-87,0,0,0,0,0,-11,0,0,0,-36,-1
0,0,-21,0,0,0,0,0,0,-90,-37,21,0,0,0,0,0,0,95,0,-1
-37,0,0,0,0,-25,92,0,67,0,0,0,0,0,27,0,34,0,95,0,1
-71,51,0,0,0,0,0,0,0,0,0,0,-20,0,-56,0,0,0,0,0,-1
-82,0,0,0,0,0,0,0,0,-87,0,0,-19,-24,0,0,0,56,93,0,-1
0,0,0,0,0,0,0,0,0,0,0,0,-19,0,0,0,0,0,0,-30,-1
0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,41,97,0,0,1
0,0,0,0,21,-94,0,51,0,0,-38,17,-19,-24,0,-13,0,0,0,0,-1
0,0,0,4,-15,0,0,0,0,-39,0,0,0,0,32,0,0,0,98,0,1
0,47,-21,0,0,0,0,0,0,0,0,0,0,0,-56,-11,0,0,94,0,-1
0,0,-43,0,0,0,93,0,0,0,96,71,0,48,0,62,0,0,0,-79,1
0,0,0,0,0,0,0,0,0,0,0,0,-18,0,0,0,0,0,0,0,-1
0,0,0,-32,0,-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,1
-38,0,0,14,0,0,88,0,0,0,0,67,0,43,0,57,0,0,0,0,1
-34,0,0,0,0,0,0,0,0,0,100,0,0,44,0,63,0,0,100,0,1
0,26,0,8,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-79,1
-40,22,0,0,0,0,0,0,0,-47,94,0,0,38,23,67,0,0,0,0,1
-35,0,0,0,0,-20,88,0,70,0,0,0,0,0,0,63,35,0,0,0,1
0,18,-49,0,0,-22,91,88,0,0,0,0,0,37,0,0,36,0,98,0,1
0,21,-48,0,0,0,89,0,73,0,0,0,0,0,25,0,0,0,0,0,1
-30,0,0,0,0,-18,0,0,0,0,0,0,0,50,28,70,0,0,100,0,1
0,0,-23,0,0,0,0,0,-31,0,0,0,-22,0,0,0,0,0,0,-33,-1
-75,0,0,0,0,-90,0,57,0,0,0,0,0,0,-50,-9,0,0,0,0,-1
0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,-1
-42,20,-50,3,0,0,87,0,0,0,0,0,0,39,0,0,0,0,93,0,1
0,47,-21,0,0,0,-2,0,0,-83,-40,0,0,-23,-59,-11,0,0,0,0,-1
0,46,-22,0,0,0,0,0,0,0,-37,0,0,0,0,0,7,0,95,0,-1
0,49,0,-27,16,0,0,0,0,-88,0,0,-22,-27,0,0,0,0,99,0,-1
0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,-38,-1
0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,-11,0,0,92,0,-1
0,0,-54,9,-12,0,92,0,0,0,95,0,0,40,29,59,0,0,0,0,1
0,0,0,0,0,0,0,0,0,-45,96,0,0,0,31,0,0,98,0,0,1
0,0,-47,0,-15,0,0,0,0,-46,0,0,-28,0,0,0,0,0,0,0,1
-37,0,0,0,0,0,95,89,0,0,0,66,0,0,0,0,0,0,0,0,1
0,0,0,-28,0,0,0,48,0,0,-40,0,0,0,0,0,0,0,0,-34,-1
0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33,-1
0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,95,97,0,1
0,0,0,0,-12,0,0,92,0,0,0,0,0,45,31,0,42,101,0,0,1
-72,0,0,0,0,0,-1,0,-33,0,0,0,0,0,-57,-15,7,0,95,0,-1
0,0,0,0,-5,-26,0,93,0,0,104,0,0,0,0,0,34,0,0,0,1
-70,42,-17,0,0,0,-1,0,0,0,0,0,0,-25,0,0,0,0,0,-36,-1
0,0,-14,0,0,0,0,56,0,0,0,20,-18,-21,0,0,0,52,0,0,-1
-75,45,0,0,19,0,0,0,0,0,0,0,0,0,0,0,6,0,96,0,-1
0,0,-52,8,0,0,0,0,0,0,0,63,0,46,0,60,0,0,0,0,1
0,0,0,11,0,-23,0,0,0,-39,0,0,-25,41,0,62,40,0,0,-80,1
0,0,-52,0,-15,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1
0,22,-43,0,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,1
0,0,-21,0,0,0,0,52,-26,-88,0,0,0,0,0,-13,5,0,0,0,-1
0,45,-24,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,94,0,-1
-37,22,0,0,0,0,94,90,0,0,0,0,-28,41,0,0,0,0,0,0,1
0,46,0,0,15,-94,0,0,-29,0,0,0,0,0,0,0,0,47,0,0,-1
-78,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
0,0,0,0,20,0,0,0,0,-84,0,21,-22,0,0,0,0,0,0,-33,-1
-33,0,0,0,0,0,92,0,0,-42,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,-21,0,0,0,0,95,69,0,0,0,61,0,0,93,0,1
0,0,0,0,0,0,0,0,72,0,0,0,-24,0,0,0,40,0,0,0,1
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-6,52,0,-39,-1
0,0,0,0,0,-89,0,0,0,0,0,0,0,-22,0,-19,0,0,95,0,-1
0,0,-51,0,0,0,0,0,69,0,0,0,-27,0,0,0,0,0,97,0,1
-74,0,0,-25,17,-91,0,55,-29,-88,0,0,0,0,0,-9,2,0,97,-31,-1
-35,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,40,0,0,0,1
0,0,0,0,24,-92,1,0,0,0,-38,18,0,0,-55,0,3,53,97,0,-1
0,0,0,0,0,-20,93,0,0,0,0,69,0,0,0,0,0,0,0,0,1
