-5.630416131297389937e-01,-4.040495066691304205e-01,2.091572712998211458e-01,-8.210000568529297604e-01,1.141366492462798365e-01,-4.129969952839310787e-01,8.839529765442432074e-01,-3.247727676007898245e-01
-9.795115535640619431e-02,-3.741311019626121226e-01,5.494424851480067540e-01,6.335193223384660843e-01,-9.945862249628466545e-01,5.635676238749625089e-01,2.769802840303855485e-01,4.209966020870382630e-01
8.220983765844989133e-01,-4.381891460199187072e-01,1.726664573507790679e-01,-7.144015085631518769e-01,4.822911718053566332e-01,1.726545368859086771e-01,6.564347735845408316e-01,4.451255921864248344e-01
-7.409818270524687334e-01,-9.846944686130114643e-01,8.425359087665315050e-01,1.473594213086683868e-01,7.713556364211339167e-01,9.461396323963244814e-01,-5.182140102644894331e-01,4.609363902859718864e-01
-8.189629310960236941e-01,-5.453437976429732492e-01,-9.398675551762966096e-01,-1.277009701012116472e-01,4.312824333368215357e-01,-4.307963778035335256e-01,8.037395492381473050e-02,6.998204584843247256e-01
-7.317579291741632685e-01,3.916193048434861157e-01,3.258725820460637301e-01,9.192365193632546783e-01,-7.199959854969437689e-01,-7.667223794469171794e-03,-7.530628100924070534e-01,-4.574323550110147019e-01
-3.976894824848065113e-01,-4.787651888348758433e-01,-8.229892555108210550e-02,7.690272037839931407e-01,6.324021265720245477e-01,-3.605484843660413108e-01,1.816453193379516939e-01,-2.759184934373631326e-01
-2.631567604304357877e-01,1.415884940491903277e-01,6.412054710248132894e-01,9.607373107828557357e-01,8.403798290572944696e-01,-9.753729703445024324e-01,6.302686075464627447e-01,8.013861037603274839e-01
-2.367857930773237529e-01,8.979299443178002660e-01,5.828704124907329032e-01,-3.898779074207224804e-01,-8.980850143306254862e-01,-2.530534411182329690e-01,5.255749055879567200e-01,8.120558402576460999e-01
-4.941839281226089731e-01,-9.208727403864352956e-01,-1.281496319908141668e-01,-7.506728346450896039e-01,-7.201972455911799242e-01,-3.775072513534871027e-02,-3.721175726013286611e-01,-9.152614374859108226e-01
4.398326725818268446e-01,-8.449042689605226197e-01,-9.060083597738244343e-01,1.194927241524137845e-01,-7.891210771584971084e-01,-8.546370790544370877e-01,6.980081915966322992e-01,2.095777291652559104e-01
-1.500069975587970880e-02,3.695516126235708909e-01,-7.200967273603909868e-01,-7.499121564998374456e-01,-9.722995862867274131e-01,6.980956286582646886e-01,-6.230353444579735944e-01,-1.190363957411919305e-01
9.842681160251378625e-01,-4.247059344724309349e-01,8.305720879571525384e-01,6.672199645320919803e-01,8.720597652490431895e-02,-7.423780525597847291e-01,9.403429770480427052e-01,-9.025720350351553734e-01
3.596212616878035617e-01,3.832551148960873233e-01,7.903274422344562788e-01,6.769048426931753015e-01,7.976807743249293425e-01,-6.701784633606701069e-01,-3.702034800408364745e-01,-1.661694416591107393e-01
-9.811190201882854511e-01,-3.711795879164047629e-01,-7.963979419713701491e-01,9.123853060052883324e-01,-6.092208461224747351e-01,9.989599784660249115e-01,-3.621188648082475647e-01,7.766967890817548792e-01
-7.491151268108121597e-01,6.647213359695629542e-01,-7.948483340030592093e-01,6.139536575648854022e-01,-4.471997473743772877e-01,-4.946154776203993686e-01,-9.067500211771030438e-02,-4.874033580966441459e-01
-2.796318534419290833e-02,6.649283392869244080e-01,-1.234583182788505096e-01,-9.334198435860317777e-02,3.379897576125761027e-01,-2.967279564228340050e-01,8.954221571550290415e-01,8.101563222225355299e-01
3.500147405418891355e-01,-2.614787367194096324e-01,-8.550980933069515233e-01,-4.005724104902005228e-02,7.405112591343425699e-01,9.500019247136129441e-02,6.662466672919151733e-01,-7.707038442313112192e-01
-5.024293810331851295e-01,-6.291456022279150462e-01,-6.652736471140280675e-03,-9.500508939947089893e-01,-3.020865488479120287e-01,2.073337741027835301e-01,7.193288119292227112e-01,-2.536473297177368243e-03
-5.633703119514025248e-01,-6.950859317911641799e-01,-1.234244837880387607e-01,-6.047166569116281254e-01,4.175336324550151801e-01,-6.209583608870069549e-01,7.326861906451476170e-02,-5.985979317789679177e-01
-9.044847001866880287e-01,3.466215761386997052e-01,-1.766828260772981829e-01,5.749527773899192340e-01,3.688464070450334642e-01,6.989637206415476312e-02,-7.308744333653830472e-01,3.591543247220188029e-01
-1.189822476717090211e-01,-5.030676277721833900e-01,6.437427006007938601e-01,2.202234860728264354e-01,8.470012822557524412e-01,-6.343798726796530119e-01,-5.960315852854346508e-01,-1.276973862373866897e-01
5.159039181560823861e-01,4.052824899560170113e-01,-1.604966631382473141e-01,-9.723742636122633121e-01,2.167038980647281732e-01,-6.328899771864958668e-01,-3.345559076864457887e-02,2.135964254383599659e-01
-9.836023873633739090e-01,-1.006444943243274825e-01,-8.101283447900846646e-01,4.766330789081136832e-01,9.134040101542879597e-01,-4.445313790249681984e-01,-3.307420041372843844e-01,1.163146037669897381e-01
-1.806074319209891588e-01,5.126544969063575596e-01,4.379414205234692381e-01,-9.618267135544289470e-01,1.778331822192895928e-01,7.127852309822068078e-01,-4.273213788299131677e-01,4.032874128940177050e-01
-4.639157766718072784e-01,1.433701390512476942e-02,-3.883710333703505047e-01,5.639802485330133175e-01,6.357065409193504157e-01,-3.925182683156078767e-01,-5.542569877739063067e-01,5.904636070854079044e-01
-3.331499639640086441e-01,-5.113887562133568876e-01,-7.997722214869220636e-01,1.153055784319331478e-01,8.838989406215482791e-01,-7.047454387310906343e-01,-1.426307947715533819e-01,3.079160451764681450e-01
6.317291900630449542e-01,-7.942126387331308601e-01,6.960965365493768653e-01,-3.945089562725773713e-01,4.383443014919604641e-01,8.186992965816182188e-01,7.755838254464797465e-01,2.317929850420804017e-01
1.416288359713191169e-01,-9.630737517750849463e-02,-3.037465571020788180e-01,5.496773075330707581e-01,-8.206780930735951829e-01,3.414057784720357924e-01,6.457085822425344679e-01,8.907724433516703844e-01
9.257129484361225069e-01,-7.963259302865077771e-02,1.192966584405800723e-01,-3.176852468271875729e-01,-3.910421543358004182e-01,-4.268765106674020648e-01,-6.609977893966154650e-01,-1.390117392322784140e-01
-7.371638168366242416e-01,-3.845845746505672791e-01,2.061275987100704907e-02,-9.475357181463683887e-02,-6.737114617261240612e-01,2.509593679139248135e-01,7.871769750202642912e-01,-4.803050184021466773e-01
8.250225393931759355e-01,4.193923397488862337e-01,-4.019338630735676265e-02,-2.468644928722129872e-01,6.058473141881633994e-01,2.850654510042150980e-01,-4.427981782055969706e-01,9.339984468004262075e-01
4.044966805199132209e-01,7.875707320541418532e-01,4.565714399797384249e-01,7.061994075065636256e-01,5.231991579668909820e-01,1.564687075983049735e-01,-3.785309448094830720e-01,2.874431112437274560e-01
7.034380172259944164e-01,-4.765621492326346242e-01,-9.472338057883026297e-01,-3.137335239412084587e-01,-5.808672181404409551e-01,2.363108201887228754e-01,-5.094438191225836299e-01,-2.404094313550583228e-01
-5.114436410091407481e-01,-6.837387622623271044e-01,3.861611082486858249e-01,-1.518418471328459862e-01,-5.562298217119622246e-01,3.481346182298980518e-02,-8.293198894767499496e-01,-4.381417992662213767e-01
2.061768062733642104e-01,-3.953725329678255407e-01,2.671709802109670240e-01,8.050568186703310758e-01,8.341349820476863242e-01,4.807113815648250688e-01,-3.401556263920145762e-01,5.416717994884935328e-01
4.603177146644067408e-01,-1.415889783521023099e-02,-9.962827330163763762e-01,-2.022657574715502615e-01,-8.007471873438143373e-01,7.159111597117163717e-01,6.181255286888656109e-01,5.670756352713174353e-01
9.856292190173894241e-01,4.828451501981664840e-01,8.245253975511381839e-01,2.230842718640766720e-01,-3.308724015968855792e-01,-6.092402453447761657e-01,-5.346098990212910795e-01,2.669734087495084784e-01
1.731116778412929158e-02,1.392167394536996117e-01,1.260192176956413390e-01,1.507206652520538537e-01,-4.479645404155777610e-01,2.162895176375007333e-01,6.309527235667511391e-01,5.105821050731182975e-01
-5.048968506503084264e-01,5.179681822805376479e-01,1.698304939725653884e-01,3.306985779065558795e-01,-6.804595660311824057e-01,8.467424965180115823e-03,4.038946098540621144e-01,-1.158348816237803752e-01
-4.758409243643706432e-01,-8.726527475349780127e-01,9.420164697964968775e-03,6.787303588230442219e-01,-2.245828568380601742e-01,7.187495695832890608e-01,-3.917078624560142441e-01,-1.042150564077148900e-01
5.805139308387705643e-01,-4.299329895165439064e-01,-9.449073994747986260e-01,-1.258695987050098275e-01,4.170841722797209994e-01,-7.973622970536407006e-01,-6.615659932643142005e-01,9.399097218734302484e-01
2.312662189678874602e-01,-4.837328448534917169e-01,-8.679566373466685025e-01,-8.627354379050583555e-01,-2.921085043232283796e-01,4.012462235579141168e-01,1.835607888863602724e-02,8.414945566631133467e-01
4.670137714182042155e-01,-4.323138032712828260e-01,9.867760147532063097e-01,-8.651009772087558947e-01,-5.634671655682399471e-01,-6.285914903282832644e-02,9.934136653018716956e-01,7.653149105852032064e-02
1.398566077849046074e-01,1.326989156014639626e-01,7.998419456312386711e-01,2.640838649530711235e-01,-8.035594037075673990e-01,-5.275202856443820254e-01,-9.239003025426248961e-01,4.466320978473234948e-01
4.283201256580916605e-02,2.176786752225268184e-01,-6.631899362180179724e-02,-8.079275175444913248e-01,-3.344566855006084749e-01,4.829776042686860227e-01,2.535723084344170264e-01,-8.050426462832910302e-01
-9.316710752206692758e-01,4.309179973381578876e-01,4.863133645680312589e-01,1.340259837179788860e-01,2.974904356480563908e-02,-7.636872317740798222e-01,-5.518089318800660781e-01,6.706453323540455536e-01
-1.879038187062101461e-01,8.464496805677961255e-01,9.113253073472300514e-01,8.062146852044035361e-01,-9.066179322440434118e-01,8.502654622194157907e-01,5.840920959381820654e-02,-1.200182215676240671e-01
3.158047486662537429e-01,3.715525910990160607e-01,2.719673434280690527e-01,-5.965451492551852031e-01,-1.769143945707553900e-01,5.322979644411298672e-01,-7.687259780346412663e-01,-4.151392465379847851e-01
-9.761371596174013288e-01,-6.085615521480809420e-01,-5.959100283204552539e-01,7.488457770506030675e-01,7.464868600275844646e-01,-6.213343265958823913e-01,-6.560656703677231194e-01,9.530922373722268137e-01
-5.075993661295901127e-01,-9.168193087276688136e-01,-8.855444184545191444e-01,4.870623829662500959e-01,3.923903408336508192e-01,-6.495970859028979971e-01,4.894728354227083633e-01,1.897686333814891102e-01
4.062088950608364613e-01,-6.634101377355070550e-01,-6.741731845668490208e-02,4.122576789812852360e-01,2.127061736455978236e-01,-5.028186498118450976e-01,2.606770789850973991e-01,-3.881817519962987850e-01
-5.977419853255199200e-01,2.204703415758913210e-01,-7.165360312045461200e-01,-3.973201140359512440e-01,2.340201008976449115e-01,-2.741572792002679171e-02,-8.749450768512886389e-01,-2.637362398806234465e-01
-3.085355433235663081e-01,5.895913461409445500e-01,-4.771223503934883814e-01,-2.219100689329850107e-01,-9.450614580948041299e-01,7.831462816664529480e-01,5.974863801207696001e-01,-4.907125842863129805e-01
5.030844135546329587e-01,-4.005082284153935190e-01,9.100188760632494933e-01,-4.007419328626856680e-01,7.591895011717399999e-01,-6.242074865710941500e-01,-7.611223399560848035e-01,-8.240265742976647934e-01
-6.254404283700910616e-01,-1.597722404071446889e-01,1.818380612768135118e-01,8.880900217531226826e-01,-3.017246648164639833e-01,1.748752747859458334e-01,-3.296708344333595941e-01,6.818469770270779717e-01
-5.168626123567392483e-01,2.083925645277028005e-01,-3.480151275459256732e-01,8.803732795020331459e-01,-7.314452962210897802e-01,8.871882732921361481e-02,-2.912021919950216753e-02,8.418454220924332931e-01
5.958288548663482898e-01,1.481845278323290147e-02,-7.602989699711185656e-01,-9.423940764936304948e-01,-3.550532906057835558e-01,9.676437340989683111e-01,2.099546411541139412e-01,6.394951687856835765e-01
7.322469855823934282e-01,2.176896854252273750e-01,-8.302554262284411735e-01,3.802026530138119531e-01,-9.459590136898147206e-01,5.147333325116748570e-01,5.117684554021139087e-01,8.224067922719529022e-01
-2.034261045563882653e-01,6.285559202566040060e-01,1.670040181740535534e-01,-4.101327470392179819e-02,-5.814319868659838242e-02,-8.540370408921171830e-01,3.187088426803631469e-01,-6.451245114139760872e-01
7.808950048435384650e-01,4.935601028872397267e-01,4.122833061556687162e-01,-2.507795444866384171e-01,2.406286359363810079e-01,7.028748695336241026e-01,6.121529926933092502e-01,3.306002649170788343e-01
-4.620876619317652173e-02,9.795921072802098450e-01,-1.540168974414073133e-01,7.359532400039455746e-01,-5.472411368148676347e-01,1.101701459024460455e-01,-1.004066141117608835e+00,6.506665472627033431e-01
-2.641360935364555629e-01,-5.409785652455463278e-01,-1.004785898409583211e+00,-3.022655773641415022e-01,3.054396691784940776e-01,-4.720504973334491705e-01,-7.175864808616153612e-01,-8.264060195639585382e-01
6.805787635960176829e-02,-6.653115819522172902e-01,-6.633835044085589772e-01,5.550950378108421290e-01,-6.373668158277251417e-01,-9.408621454477534840e-01,2.103580323838865340e-01,3.728568569579263636e-01
-9.244017621739675228e-01,-3.841931040120431795e-02,1.584378096844457628e-02,-7.632142267640897870e-01,1.366251776882143887e-01,-6.869769865260046127e-02,9.756152200000651753e-01,7.797587470884506100e-01
-6.994665320886259696e-01,-5.223093969543313175e-01,3.149992156745350935e-01,-6.101602757633602936e-01,-4.675642275177513962e-01,-5.913978641380858159e-01,5.057667331629613905e-01,-2.078597180499616448e-01
-8.394630926661693637e-01,-4.061740199330056145e-01,2.966884786017209841e-01,-3.457390229791472702e-01,4.012221257196665891e-01,5.690769177544099389e-01,3.200063201309059635e-01,5.900992568976479724e-01
-5.527846157369714630e-01,5.928786914048900236e-01,-3.716756094066840932e-01,-3.529600836757329496e-01,-4.864421227232545442e-01,-3.229185435070477950e-01,-3.947253250457244400e-02,1.488170446733098617e-01
-5.595912441965362749e-01,-3.696611830689007228e-01,-1.434621685491830057e-01,5.802018937541141286e-01,4.243375686254017287e-01,-3.919595460488784489e-01,-6.746381485700668479e-02,-6.023677258065057716e-01
-9.173397706766310833e-01,-3.149825243620140158e-01,-2.797445235953125997e-01,4.421682098142406536e-01,3.533461623758857306e-01,4.362891582952612701e-01,-1.964171681222930399e-01,-8.690812677620937121e-01
6.439198935417209668e-01,-4.445104382544682875e-01,7.246758673300203180e-01,-8.046485709831212585e-01,2.527868820176361608e-01,6.286531736766114431e-01,9.871720921773480262e-02,-1.471636806913853394e-02
-3.022571984652851484e-01,-7.555326710305586557e-01,4.440697400793367500e-01,4.696889047384914667e-02,-5.010096353904568423e-01,1.614412196165649349e-01,4.494338166157421655e-01,-1.689301956066291133e-01
5.622719966230874666e-01,5.830861192003792270e-01,-8.465381901899184935e-01,-1.650509667458131546e-01,1.783910551871680794e-01,7.032726694749361629e-01,-4.312233008400327972e-01,-1.365596820876365525e-01
3.775953984687264176e-01,-2.796642651042870464e-01,9.500889227540760817e-01,-6.233227917587993439e-01,-7.835643294251132263e-01,-5.944707312766027707e-01,-6.388342277651500034e-02,1.610896992232771219e-01
-6.316277334981815761e-01,-6.026325807987135130e-01,-4.038336791526526692e-01,-4.898561496997925202e-01,-2.957557366260845089e-01,7.330976955199866585e-02,2.750711580681415858e-01,7.623287303742318916e-03
9.641018130185954327e-01,6.700635200414686299e-01,-7.648178792501078016e-01,5.019765290294400106e-01,-3.488201400916253747e-01,-4.593700414668114296e-01,7.300486753813781315e-02,1.120773370014914276e-02
1.933004006988053858e-01,-2.946085055590352275e-01,-6.194103145170822833e-01,-9.512675894267541565e-01,-6.908153401185022080e-01,4.800856033807354706e-02,-8.788091296858263624e-01,-3.572600944824745328e-01
-6.060292395450340708e-01,-4.600639678531813215e-01,9.911629719902449454e-01,-6.503638391505820460e-01,-8.953713912830404409e-01,6.193990466896942548e-01,-9.631735181202657481e-01,-8.624707248498308942e-01
6.967892670136777156e-01,-8.092212447209061743e-01,3.270929328560155946e-01,6.732716718304222470e-01,-1.905895624700308932e-01,-4.961982508168480410e-02,-5.732339767841572176e-01,-7.530183451790989357e-01
7.366710882862379517e-01,-1.889602493274627482e-01,6.732320875724497888e-01,-9.143835476641581916e-01,1.002135996703940268e+00,-4.526128071532242170e-01,-1.195330311038666632e-01,1.420981314256211936e-01
-4.317678897972259677e-01,7.571974485278987199e-01,2.667784848820374810e-01,-6.792700550517716263e-01,8.680695864140238749e-01,-3.364480004853047657e-01,-2.783538632360601714e-02,-3.747241921921351526e-01
-8.617725651772458750e-01,7.980320975708612430e-01,-7.987122214970119316e-01,-9.340488068207896122e-01,8.971837844494162661e-01,1.395245911520402726e-01,-7.736191512350190091e-01,3.504253455916488402e-01
7.296928046348835073e-01,-1.723494869951828212e-01,-9.738489046094817025e-01,-4.113358938904220219e-01,9.147091978749276597e-01,-8.462120218628095270e-01,-5.252913962534908054e-02,-4.645973987791915394e-01
4.517866178617136463e-01,-1.553511303523311300e-02,-6.915378771732197949e-01,-3.462865543343797148e-01,9.662278230917094035e-01,4.932063510140182183e-01,4.882638533315537821e-02,4.524640091167266842e-01
7.881630090047609949e-01,-7.034825693321503093e-02,1.473869356699394895e-01,1.897394924296104679e-01,2.876281896758329237e-01,-3.122657381138158050e-02,8.694133176453991974e-01,7.983874834587406655e-01
3.718151890997495879e-01,8.058215564150523758e-01,3.121247358265566429e-01,-7.489318090425145513e-01,5.704575901754888045e-01,-5.722912018432509129e-03,-1.310198611036693661e-01,9.880230746959942079e-02
-4.322357787924974160e-02,-7.107320530437015449e-02,8.119794729867042538e-01,8.971098522395930530e-01,2.256002823646876820e-01,6.588378123906487582e-01,9.144059360029869188e-01,-5.754354411533475072e-02
3.697033104821964566e-01,-9.629583384200841589e-01,-2.961723475906844483e-01,3.896187664803122883e-03,8.435670088713261849e-01,2.908617673670699788e-01,6.433238357110506733e-01,-7.474937253151185956e-01
-1.056691364809431988e-01,8.836838361193208868e-01,-4.104218759568506458e-01,-2.367614438202488014e-01,4.106504302163015430e-01,-5.699215361181916295e-01,-9.194911675420925912e-01,1.240801194406471741e-01
9.138057847758246366e-01,-4.129708263956231584e-01,1.375684003329891991e-01,7.678006195673150458e-01,5.862589328597868077e-01,3.687906872460324781e-01,-1.994217713313476414e-01,5.082003556307836956e-01
6.763766300795670539e-01,-7.609156947555680839e-01,3.222468474329020366e-02,6.775763207927276710e-01,5.575209605699911197e-01,9.316669280510955220e-01,-8.660768453433630443e-01,6.605919175896824980e-01
-4.498771024157064979e-01,-3.560965785083203272e-01,2.864836262446015525e-01,-6.555480649508313995e-01,-7.020273565980191810e-01,1.418878730279436728e-01,2.209690922244664513e-01,-7.221288690240477148e-01
1.443782786409193997e-01,-6.540020504456367512e-01,3.369804328621504030e-01,-7.383287546088500575e-01,5.172448305292643989e-01,-6.565435065671284542e-01,2.610145259810899843e-01,-6.681221403899818556e-01
5.177164953739542552e-01,-8.538871989698324505e-01,-3.842776969075259452e-01,-5.438353519872504149e-01,2.403994000882665460e-01,-4.659250935600278698e-02,-3.714579111060833383e-01,-9.215090387466927657e-01
-8.378688483701940415e-01,1.580414947325682329e-01,-4.134065238494382122e-01,9.662442261063748372e-01,-3.131552704226145400e-01,3.890407190161530582e-01,2.215425278701579348e-01,5.843613811138399505e-01
-1.828160482275349719e-01,7.029801916342334200e-01,8.320851804408255781e-01,-5.089519769639968549e-01,9.466332515724659169e-01,-2.608435491953337015e-01,4.730081811306763862e-01,9.424634477747282357e-01
-4.977352580589854414e-01,-4.512921679724777868e-01,5.241520917801635315e-01,-1.234808992110424802e-01,-7.351923084716500689e-01,-8.057249979826223152e-01,2.976902465925804209e-01,-6.526844325360579013e-01
-3.047008748498373221e-01,9.544267509087738244e-01,6.213061453658508260e-01,3.081557073824120474e-01,1.012788409481998553e+00,2.461737813920631679e-01,-7.935010075923533135e-01,-2.291967733001189778e-01
6.596436578473231505e-01,-5.746916395248971021e-01,-7.668716176921781535e-01,-4.767590173598127423e-01,9.141689912424852960e-01,-1.086334801260090549e-01,1.617447368490362303e-01,6.100222265517870474e-02
-5.700294943364322409e-01,-5.358128033279299096e-01,8.608895692533514721e-01,7.735047367848526534e-01,3.196268224535621094e-01,5.488601822382382922e-01,4.378071530549619284e-01,7.317343272992936354e-02
